,ID,NAME,Lat,Lon,ELEVATION,State
1035309,US1TXJW0014,"SANDIA 1.0 NW, TX US",28.030436,-97.89319,50.6,TX
1040375,USC00416368,"NIXON, TX US",29.2827,-97.7675,103.6,TX
1040493,US1TXGP0040,"KINGSBURY 4.7 SE, TX US",29.611755,-97.762229,166.4,TX
1040640,US1TXBEE017,"NORMANNA 0.5 ENE, TX US",28.5334843397141,-97.7747308462858,95.4,TX
1041984,US1TXBEE010,"BEEVILLE 4.5 NW, TX US",28.450615,-97.803773,95.7,TX
1042928,USC00415662,"MATHIS, TX US",28.083333,-97.833333,50.3,TX
1043561,US1TXGP0045,"SEGUIN 11.7 ESE, TX US",29.517821,-97.78677,131.4,TX
1046195,US1TXKS0012,"KARNES CITY 10.6 NNE, TX US",29.0230015665293,-97.8205060958862,90.8,TX
1072157,USC00414752,"KENEDY, TX US",28.81667,-97.85,85.0,TX
1072245,US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,TX
1072285,US1TXGP0143,"SEGUIN 7.3 ESE, TX US",29.5462,-97.85428,151.8,TX
1072385,USC00414696,"KARNES CITY 2 N, TX US",28.9069,-97.8755,137.2,TX
1073464,USC00410474,"BAINVILLE NEAR SOIL CONSERVATION SERVICE NUMBER 1, TX US",28.716667,-97.933333,91.4,TX
1074543,US1TXGP0084,"SEGUIN 4.1 S, TX US",29.52,-97.969,157.9,TX
1074546,US1TXGP0114,"SEGUIN 0.6 SE, TX US",29.572204,-97.963152,164.0,TX
1074560,US1TXWO0056,"STOCKDALE 8.4 N, TX US",29.355476,-97.952019,183.2,TX
1074564,US1TXWO0070,"STOCKDALE 2.6 SSE, TX US",29.196527,-97.95312,133.2,TX
1075074,US1TXKS0015,"KARNES CITY 4.1 SSW, TX US",28.83221,-97.92788,110.3,TX
1078431,USC00410660,"BELMONT, TX US",29.5245,-97.6849,117.3,TX
1078525,USC00415284,"LOCKHART, TX US",29.88583,-97.69167,166.7,TX
1078580,USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",30.18311,-97.67989,146.5,TX
1078584,US1TXCLD030,"LULING 4.4 NNW, TX US",29.740865,-97.680187,150.6,TX
1080474,US1TXBEE007,"BEEVILLE 1.1 NNE, TX US",28.42035,-97.74294,68.9,TX
1080944,US1TXBEE021,"BEEVILLE 3.7 NNE, TX US",28.45764,-97.73447,84.1,TX
1131966,USW00012925,"BEEVILLE CHASE NAAS, TX US",28.36667,-97.66667,20.1,TX
1132012,US1TXTV0047,"AUSTIN 4.7 E JORDANPK, TX US",30.31417,-97.67283,167.0,TX
1132014,US1TXCLD029,"LOCKHART 5.2 S, TX US",29.7985354810953,-97.6757372170687,151.5,TX
1166710,US1TXDW0015,"YORKTOWN 10.7 NNW, TX US",29.123373,-97.580364,133.5,TX
1166724,US1TXDW0026,"YORKTOWN 6.7 WNW, TX US",29.0091,-97.6104,128.3,TX
1166858,US1TXDW0008,"YORKTOWN 9.8 WNW, TX US",29.042285,-97.652286,133.2,TX
1167871,US1TXGD0024,"BERCLAIR 7.3 NW, TX US",28.6137776076794,-97.6647307723761,100.0,TX
1171669,US1TXNU0074,"CORPUS CHRISTI 8.2 W, TX US",27.712555,-97.42731,7.9,TX
1172195,US1TXGD0012,"GOLIAD 11.5 N, TX US",28.834927,-97.407655,82.6,TX
1172305,USC00411671,"CHEAPSIDE, TX US",29.30922,-97.40607,111.3,TX
1172314,US1TXGD0017,"GOLIAD 0.1 S, TX US",28.66765,-97.3918,53.3,TX
1172319,US1TXGD0006,"GOLIAD 0.4 NW, TX US",28.672833,-97.396643,61.3,TX
1172324,US1TXGD0005,"GOLIAD 0.4 WNW, TX US",28.6708,-97.3974,47.9,TX
1173194,USC00413618,"GOLIAD, TX US",28.6616,-97.3851,43.3,TX
1183763,USC00413620,"GOLIAD 1 SE, TX US",28.67028,-97.37778,51.8,TX
1183773,US1TXGD0003,"GOLIAD 2.4 SE, TX US",28.649551,-97.358453,42.1,TX
1183899,USC00412173,"CUERO, TX US",29.0893,-97.3432,65.2,TX
1184217,US1TXDW0020,"CUERO 0.4 SSW, TX US",29.089126,-97.289198,54.6,TX
1184226,US1TXDW0016,"CUERO 8.4 S, TX US",28.971972,-97.292248,69.5,TX
1184236,US1TXDW0027,"CUERO 0.6 SSE, TX US",29.0854,-97.284,54.9,TX
1184349,US1TXGD0018,"GOLIAD 6.6 NE, TX US",28.72298,-97.30144,46.9,TX
1185570,US1TXDW0033,"CUERO 5.4 SE, TX US",29.0306,-97.2343,61.3,TX
1185583,US1TXDW0014,"CUERO 2.7 ESE, TX US",29.07744,-97.249158,57.9,TX
1185622,US1TXGD0001,"VICTORIA 13.5 W, TX US",28.818673,-97.205707,44.8,TX
1185632,US1TXGZ0026,"GONZALES 13.2 E, TX US",29.533631131053,-97.2294491529465,117.0,TX
1185634,US1TXGD0022,"VICTORIA 15.0 WSW, TX US",28.7068076,-97.1917534,36.0,TX
1185790,US1TXDW0019,"CUERO 8.4 S, TX US",28.9722,-97.2788,62.8,TX
1185799,USC00412170,"CUERO, TX US",29.06667,-97.28333,54.9,TX
1185894,US1TXGD0009,"GOLIAD 10.1 NE, TX US",28.75743,-97.25887,53.6,TX
1192764,US1TXGD0032,"GOLIAD 5.6 NNE, TX US",28.737717,-97.342692,68.6,TX
1192848,US1TXDW0005,"CUERO 7.3 SSW, TX US",28.998659,-97.340044,82.9,TX
1192895,USC00419424,"WAELDER 7 S, TX US",29.6,-97.31667,104.2,TX
1224552,US1TXGD0016,"BEEVILLE 12.6 NNE, TX US",28.5825,-97.700567,102.4,TX
1224561,USC00415285,"LOCKHART 2 SW, TX US",29.8569,-97.6958,149.4,TX
1229318,US1TXKS0004,"RUNGE 5.4 S, TX US",28.808174,-97.703847,75.0,TX
1238265,US1TXTV0064,"SAN LEANNA 1.2 NNE, TX US",30.162053,-97.814336,203.3,TX
1238270,US1TXKS0009,"GILLETT 1.6 WNW, TX US",29.1363667,-97.8102833,103.0,TX
1238374,US1TXCLD004,"MARTINDALE 0.2 SW, TX US",29.84054,-97.845511,154.5,TX
1238380,US1TXGP0079,"STAPLES 1.2 NW, TX US",29.7938764840364,-97.8489696979523,168.2,TX
1240054,US1TXHYS229,"BUDA 1.9 E, TX US",30.086641,-97.808026,214.6,TX
1240132,US1TXHYS087,"KYLE 4.4 ESE, TX US",29.9751949310303,-97.7999572753906,192.6,TX
1240453,US1TXHYS008,"NIEDERWALD 2.7 WNW, TX US",30.031117,-97.776574,199.0,TX
1284547,US1TXGP0022,"SEGUIN 3.1 ENE, TX US",29.594909,-97.920522,159.4,TX
1284559,USC00411741,"CIBOLO CREEK, TX US",29.01667,-97.93333,95.1,TX
1284716,US1TXGP0056,"SEGUIN 5.0 SSE, TX US",29.5118991,-97.9377852,158.2,TX
1284733,US1TXGP0163,"SEGUIN 2.6 SE, TX US",29.551479,-97.939552,154.2,TX
1286481,US1TXHYS284,"SAN MARCOS 5.6 NNE, TX US",29.95706,-97.90086,195.7,TX
1286484,US1TXGP0148,"SEGUIN 4.7 NE, TX US",29.6214,-97.9076,175.3,TX
1298144,US1TXVC0025,"VICTORIA 9.5 WSW, TX US",28.748411,-97.113392,29.3,TX
1300144,US1TXVC0034,"VICTORIA 6.4 SSW, TX US",28.74225,-97.0267686992884,18.6,TX
1300923,US1TXLV0014,"HALLETTSVILLE 6.8 WNW, TX US",29.474278,-97.050619,102.1,TX
1300928,US1TXLV0013,"HALLETTSVILLE 6.9 W, TX US",29.448458,-97.056939,107.9,TX
1300989,US1TXVC0026,"VICTORIA 3.8 NW, TX US",28.8644,-97.0254,30.2,TX
1301044,USC00419361,"VICTORIA FIRE DEPARTMENT NUMBER 5, TX US",28.8608,-97.0181,30.8,TX
1301644,USW00012922,"VICTORIA, TX US",28.78333,-97.08333,35.1,TX
1306144,US1TXGD0019,"GOLIAD 10.9 NE, TX US",28.775734,-97.2587693,52.7,TX
1307910,US1TXVC0062,"VICTORIA 5.7 W, TX US",28.8120523,-97.0753463,36.9,TX
1308144,US1TXVC0020,"VICTORIA 9.7 ESE, TX US",28.778986,-96.831036,18.3,TX
1311144,USC00419365,"VICTORIA CP AND L, TX US",28.7875,-97.01056,18.6,TX
1333740,US1TXVC0009,"INEZ 5.3 SSW, TX US",28.804625,-96.826581,21.9,TX
1334740,US1TXVC0007,"VICTORIA 2.0 S, TX US",28.79572,-96.98438,34.1,TX
1334991,US1TXVC0030,"VICTORIA 1.1 S, TX US",28.80765,-96.98177,30.5,TX
1335103,US1TXVC0023,"VICTORIA 1.8 W, TX US",28.822097,-97.012872,25.6,TX
1335118,US1TXVC0010,"VICTORIA 1.6 W, TX US",28.823083,-97.0088,29.6,TX
1337015,US1TXVC0049,"VICTORIA 0.9 S, TX US",28.811458,-96.984062,30.5,TX
1338290,US1TXVC0039,"VICTORIA 0.4 SE, TX US",28.8204078674316,-96.977409362793,30.2,TX
1341499,US1TXVC0038,"VICTORIA 0.5 NNW, TX US",28.8315448760986,-96.9857711791992,30.5,TX
1341500,US1TXVC0004,"VICTORIA 1.3 E, TX US",28.822,-96.961,29.0,TX
1347440,US1TXVC0068,"VICTORIA 2.2 E, TX US",28.8289447,-96.9473204,31.4,TX
1347703,US1TXVC0043,"VICTORIA 1.7 ENE, TX US",28.8343448638916,-96.9569702148438,30.8,TX
1347714,US1TXVC0044,"VICTORIA 1.2 NNE, TX US",28.838994,-96.973326,32.3,TX
1347829,US1TXVC0055,"VICTORIA 2.1 ENE, TX US",28.832185,-96.949439,29.6,TX
1349754,US1TXVC0041,"VICTORIA 2.2 NW, TX US",28.847777,-97.00642,29.6,TX
1349915,US1TXVC0056,"VICTORIA 1.5 NNW, TX US",28.84478,-96.99127,32.0,TX
1353710,US1TXVC0024,"INEZ 1.8 WNW, TX US",28.88111111,-96.82333333,20.1,TX
1353740,US1TXVC0067,"INEZ 3.3 W, TX US",28.869448,-96.848081,22.3,TX
1354041,US1TXVC0014,"INEZ 2.9 W, TX US",28.877091,-96.84249,22.9,TX
1355140,USC00419367,"VICTORIA REGIONAL AIRPORT, TX US",28.8439,-96.9214,31.7,TX
1364029,USR0000TVIC,"VICTORIA TEXAS, TX US",28.8461,-96.9217,7.0,TX
1371517,US1TXVC0017,"VICTORIA 2.1 NNW, TX US",28.8537,-96.9903,33.2,TX
1374766,US1TXVC0051,"VICTORIA 4.6 NNW, TX US",28.885349,-97.012374,37.5,TX
1374770,US1TXVC0061,"VICTORIA 3.6 N, TX US",28.8583115,-97.0085355,29.6,TX
1374923,US1TXVC0035,"VICTORIA 2.7 NNW, TX US",28.8589839935303,-97.0047378540039,30.2,TX
1375250,USW00012912,"VICTORIA REGIONAL AIRPORT, TX US",28.86245,-96.9301,33.7,TX
1455255,US1TXGD0028,"GOLIAD 10.4 NE, TX US",28.764406,-97.258031,53.0,TX
1457342,US1TXGD0025,"GOLIAD 14.3 NNE, TX US",28.864142,-97.33107,65.8,TX
1461473,US1TXGD0031,"GOLIAD 8.7 NNW, TX US",28.78611111,-97.4475,90.5,TX
1464030,US1TXGD0015,"WESER 1.9 NW, TX US",28.89151934,-97.38211134,67.1,TX
1474131,US1TXDW0018,"YORKTOWN 0.7 WSW, TX US",28.9790857583284,-97.5154591351748,92.4,TX
1474259,US1TXGZ0024,"GONZALES 5.1 W, TX US",29.4984076917171,-97.5314933806658,119.2,TX
1474346,USC00415430,"LULING 12 NE, TX US",29.8402,-97.5672,135.6,TX
1476548,US1TXCLD010,"LOCKHART 5.2 SSE, TX US",29.8,-97.66,144.2,TX
1476602,US1TXCLD024,"LOCKHART 2.2 SSE, TX US",29.8455,-97.6624,154.8,TX
1476608,US1TXCLD042,"LOCKHART 0.7 SSE, TX US",29.8655185699463,-97.6710205078125,163.7,TX
1476622,US1TXCLD003,"LOCKHART 2.1 SSE, TX US",29.844904,-97.665578,154.5,TX
1493255,USC00414575,"JEDDO 3 S, TX US",29.7663,-97.3163,126.5,TX
1493381,US1TXDW0028,"CUERO 0.8 SSW, TX US",29.0842,-97.2932,50.0,TX
1494894,US1TXDW0029,"CUERO 7.7 S, TX US",28.98407,-97.26348,75.3,TX
1508090,US1TXVC0022,"VICTORIA 12.1 W, TX US",28.8421,-97.18231667,49.4,TX
1509890,US1TXVC0015,"VICTORIA 11.0 W, TX US",28.8446667,-97.163211,56.7,TX
1510680,USC00413183,"FLATONIA 4 SE, TX US",29.634,-97.0645,143.3,TX
1510750,US1TXVC0027,"NURSERY 0.4 NNW, TX US",28.927868,-97.100785,40.2,TX
1513490,US1TXVC0001,"VICTORIA 13.6 WNW, TX US",28.914,-97.184,59.1,TX
1514485,US1TXBST075,"CIRCLE D KC ESTATES 0.9 SE, TX US",30.151683807373,-97.2206420898438,145.4,TX
1515610,US1TXVC0066,"VICTORIA 7.3 NNW, TX US",28.921247,-97.030103,43.9,TX
1517526,US1TXDW0032,"CUERO 10.8 ENE, TX US",29.1431,-97.1167,82.9,TX
1518090,US1TXJK0001,"EDNA 4.6 SSE, TX US",28.9099,-96.6286,18.0,TX
1520090,USC00415670,"MAURBRO, TX US",28.91667,-96.46667,9.1,TX
1527571,US1TXJK0004,"EDNA 1.3 SE, TX US",28.9607638,-96.6328691,17.7,TX
1527590,USC00412769,"EDNA 3 SW, TX US",28.95,-96.68333,21.0,TX
1548692,USC00412768,"EDNA HIGHWAY 59 BRIDGE, TX US",28.96667,-96.68333,20.7,TX
1549690,US1TXCLH013,"PORT LAVACA 5.0 WNW, TX US",28.6471,-96.6942,8.8,TX
1549697,USC00418519,"SPEAKS 2, TX US",29.2728,-96.6858,43.6,TX
1549790,US1TXVC0037,"INEZ 1.1 SSE, TX US",28.860295,-96.787646,16.8,TX
1549810,USC00412770,"EDNA 7 NW, TX US",29.0623,-96.7714,21.3,TX
1560286,US1TXCLH014,"PORT LAVACA 3.3 NNW, TX US",28.6605,-96.635316,6.7,TX
1560288,USC00417299,"PROVIDENT CITY, TX US",29.28333,-96.63333,46.0,TX
1560442,US1TXJK0006,"EDNA 3.8 NNW, TX US",29.0267,-96.66599,23.5,TX
1561586,US1TXJK0005,"GANADO 1.5 W, TX US",29.04321,-96.53674,19.8,TX
1566066,US1TXCLH007,"PORT LAVACA 3.7 SE, TX US",28.582163,-96.573116,3.0,TX
1566068,USC00417693,"ROCK ISLAND, TX US",29.53333,-96.58333,75.9,TX
1572110,US1TXJK0003,"EDNA 14.5 N, TX US",29.1833,-96.6499,36.6,TX
1573666,US1TXAR0010,"AUSTWELL 6.0 SSE, TX US",28.310254,-96.803916,4.9,TX
1573667,US1TXFY0042,"LA GRANGE 4.7 E, TX US",29.9006,-96.8007,93.9,TX
1573683,US1TXLV0002,"HALLETTSVILLE 17.1 SE, TX US",29.255,-96.76005,50.0,TX
1578186,US1TXVC0052,"VICTORIA 14.0 SW, TX US",28.690228,-97.155816,34.1,TX
1578191,USC00419952,"YOAKUM, TX US",29.2738,-97.1555,89.9,TX
1578383,US1TXLV0037,"SHINER 2.0 SW, TX US",29.411411,-97.196037,119.5,TX
1579486,US1TXDW0030,"CUERO 9.1 ENE, TX US",29.14972222,-97.15027778,89.3,TX
1580910,US1TXDW0003,"YOAKUM 7.2 S, TX US",29.189512,-97.125447,73.8,TX
1581015,US1TXDW0025,"YOAKUM 5.9 S, TX US",29.20754,-97.15344,79.2,TX
1581408,US1TXLV0003,"SHINER 5.1 ESE, TX US",29.41122,-97.09046,93.0,TX
1581424,US1TXLV0020,"YOAKUM 6.2 NNE, TX US",29.3695,-97.0942,89.0,TX
1588918,US1TXVC0008,"VICTORIA 3.7 NNW, TX US",28.87451,-97.00369,42.1,TX
1589617,US1TXVC0006,"VICTORIA 5.2 NNW, TX US",28.8951,-97.0098,45.1,TX
1590819,US1TXVC0033,"VICTORIA 17.2 N, TX US",29.073329,-96.9716849,53.3,TX
1590983,US1TXLV0022,"HALLETTSVILLE 14.8 S, TX US",29.23055,-96.959583,60.0,TX
1591015,US1TXLV0012,"YOAKUM 10.3 SE, TX US",29.203978,-97.008167,62.5,TX
1591392,US1TXLV0036,"HALLETTSVILLE 5.0 S, TX US",29.372475,-96.94645967,75.9,TX
1591504,US1TXLV0017,"HALLETTSVILLE 3.9 WSW, TX US",29.4241,-97.00248,73.2,TX
1592440,US1TXLV0023,"HALLETTSVILLE 1.6 SSE, TX US",29.42235,-96.9357,78.3,TX
1592508,US1TXLV0009,"HALLETTSVILLE 10.1 S, TX US",29.30056,-96.91429,68.9,TX
1592519,US1TXLV0021,"HALLETTSVILLE 8.0 N, TX US",29.559671,-96.927533,106.1,TX
1592862,US1TXLV0029,"HALLETTSVILLE 2.0 ESE, TX US",29.4313002,-96.91191666,75.0,TX
1595077,USC00413873,"HALLETTSVILLE 2 N, TX US",29.4705,-96.9397,83.8,TX
1597486,US1TXLV0025,"HALLETTSVILLE 4.9 E, TX US",29.44125,-96.8606,73.5,TX
1597961,US1TXLV0010,"HALLETTSVILLE 2.2 ENE, TX US",29.461523,-96.911267,91.1,TX
1608209,US1TXDW0010,"CUERO 6.0 WNW, TX US",29.126091,-97.380155,68.6,TX
1609389,US1TXDW0017,"CUERO 1.2 SSE, TX US",29.07908,-97.27862,61.6,TX
1609502,US1TXDW0013,"CUERO 2.6 ESE, TX US",29.075024,-97.24994,51.8,TX
1616958,US1TXDW0012,"CUERO 2.5 ESE, TX US",29.07611111,-97.25194444,57.3,TX
1622125,US1TXBST096,"ELGIN 9.3 SSW, TX US",30.224167,-97.4311,137.2,TX
1622134,US1TXGZ0025,"GONZALES 0.6 S, TX US",29.5005957,-97.447923,91.1,TX
1622138,USC00413622,"GONZALES 2 S, TX US",29.4744,-97.4481,90.2,TX
1623800,US1TXBST163,"ELGIN 2.9 SW, TX US",30.3177430477684,-97.4034140310652,167.9,TX
1623811,US1TXCLD038,"WAELDER 7.1 WNW, TX US",29.7486598044634,-97.3964897543192,129.5,TX
1623896,US1TXBST107,"CEDAR CREEK 5.6 ESE, TX US",30.045482,-97.420589,136.6,TX
1624000,US1TXBST133,"BASTROP 6.5 W, TX US",30.126,-97.4129,149.7,TX
1624012,US1TXGZ0030,"WAELDER 7.0 WNW, TX US",29.718991,-97.408594,118.0,TX
1633100,US1TXTV0125,"MANOR 5.5 SSE, TX US",30.276646,-97.511497,177.1,TX
1633733,US1TXGZ0005,"GONZALES 3.8 SW, TX US",29.471758,-97.4948,93.0,TX
1633743,US1TXBST159,"WYLDWOOD 3.0 NNW, TX US",30.169489,-97.492883,130.1,TX
1634800,US1TXBST043,"DALE 7.6 N, TX US",30.03779,-97.569559,159.1,TX
1686842,US1TXDW0009,"CUERO 4.0 N, TX US",29.15146,-97.27855,66.4,TX
1686994,US1TXDW0007,"YOAKUM 6.2 WNW, TX US",29.335384,-97.236318,125.9,TX
1687064,USC00412595,"DRYER 1 NW, TX US",29.38333,-97.26667,92.0,TX
1688818,US1TXBST136,"BASTROP 2.5 SSW, TX US",30.08257,-97.32888,109.1,TX
1688828,USC00410542,"BASTROP, TX US",30.1,-97.33333,116.1,TX
1688834,US1TXBST027,"ELGIN 2.7 ESE, TX US",30.334291,-97.330656,158.2,TX
1688934,US1TXGZ0007,"WAELDER 3.2 WNW, TX US",29.717829,-97.341395,140.2,TX
1688946,US1TXBST140,"BASTROP 2.2 W, TX US",30.1153,-97.342,111.9,TX
1721929,US1TXKS0001,"RUNGE 0.7 ENE, TX US",28.888702,-97.702317,95.1,TX
1722046,US1TXKS0010,"RUNGE 0.1 SSW, TX US",28.884219,-97.713478,95.4,TX
1723380,US1TXTV0135,"CREEDMOOR 1.5 NNW, TX US",30.112186,-97.7493329,211.2,TX
1723393,US1TXGP0121,"KINGSBURY 5.4 E, TX US",29.656021,-97.738176,142.0,TX
1723399,US1TXCLD050,"LOCKHART 7.9 SSW, TX US",29.776284,-97.744469,160.0,TX
1725432,US1TXGZ0016,"LEESVILLE 4.2 NE, TX US",29.465004,-97.726317,136.6,TX
1725557,US1TXTV0433,"AUSTIN 7.7 S, TX US",30.19475,-97.76028,175.0,TX
1725593,US1TXTV0272,"CREEDMOOR 2.6 N, TX US",30.1286716461182,-97.7359008789063,207.6,TX
1725667,US1TXTV0045,"JOLLYVILLE 4.8 S, TX US",30.37962,-97.75308,271.9,TX
1726884,US1TXTV0238,"AUSTIN 5.5 SSE, TX US",30.237065,-97.704338,145.1,TX
1726995,US1TXTV0375,"AUSTIN 2.5 ESE, TX US",30.290622,-97.712557,170.4,TX
1736259,US1TXHYS201,"SAN MARCOS 5.2 NNE, TX US",29.94811,-97.89326,192.6,TX
1736268,US1TXGP0097,"SEGUIN 6.4 ESE, TX US",29.5307960361242,-97.8788850456476,136.2,TX
1736885,US1TXTV0233,"TANGLEWOOD FOREST 3.5 NW, TX US",30.2126571536064,-97.8761968016624,256.6,TX
1736891,US1TXHYS016,"KYLE 0.9 SSW, TX US",29.982811,-97.877955,229.5,TX
1738898,US1TXGP0129,"SEGUIN 6.6 ESE, TX US",29.548363,-97.864374,143.9,TX
1739082,US1TXGP0099,"SEGUIN 2.7 ESE, TX US",29.56478333,-97.9268,153.9,TX
1741174,US1TXGP0134,"SEGUIN 5.6 SSE, TX US",29.500782,-97.950182,160.0,TX
1741183,US1TXGP0042,"SEGUIN 0.9 SSE, TX US",29.568109,-97.961634,164.0,TX
1745601,US1TXGP0048,"SEGUIN 0.4 SSE, TX US",29.573798,-97.967098,162.2,TX
1745712,US1TXGP0023,"SEGUIN 1.9 E, TX US",29.574577,-97.937716,159.4,TX
1777842,USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,TX
1777856,USC00414805,"KINGSBURY, TX US",29.6834,-97.7671,155.4,TX
1778050,USC00418658,"STOCKDALE 6 N, TX US",29.3258,-97.9752,161.5,TX
1788594,US1TXGP0147,"SEGUIN 8.9 E, TX US",29.565,-97.821,152.4,TX
1788668,US1TXHYS032,"KYLE 3.8 ENE, TX US",30.007477,-97.809562,196.9,TX
1788820,US1TXGP0016,"KINGSBURY 0.5 S, TX US",29.640271,-97.827258,176.5,TX
1799561,USC00413624,"GONZALES 10 SW, TX US",29.4359,-97.5177,111.3,TX
1799725,US1TXCLD043,"LULING 7.8 ENE, TX US",29.706758,-97.521426,154.8,TX
1800104,US1TXGP0036,"LULING 1.9 SSW, TX US",29.655986,-97.655514,108.5,TX
1800115,US1TXGZ0031,"LULING 7.6 S, TX US",29.57324,-97.64907,136.2,TX
1814470,US1TXBST168,"BASTROP 5.5 W, TX US",30.1190919,-97.3971337,141.7,TX
1817842,USC00417497,"RED ROCK, TX US",29.96667,-97.45,158.5,TX
1848202,USC00413623,"GONZALES 2, TX US",29.5,-97.45,92.0,TX
1864467,US1TXDW0024,"CUERO 0.3 NNW, TX US",29.0974,-97.2893,57.9,TX
1864621,US1TXGZ0013,"WAELDER 0.2 N, TX US",29.696394,-97.296852,119.2,TX
1864700,US1TXBST024,"ROSANKY 4.5 N, TX US",29.995499,-97.28603,118.0,TX
1864708,US1TXBST165,"BASTROP 2.8 SSE, TX US",30.074886,-97.28985,119.5,TX
1865639,US1TXGZ0035,"GONZALES 6.2 ESE, TX US",29.48673,-97.34774,93.0,TX
1865892,US1TXBST032,"RED ROCK 5.0 ESE, TX US",29.93953,-97.37018,157.0,TX
1865895,US1TXBST047,"RED ROCK 4.9 ESE, TX US",29.93051,-97.372481,154.5,TX
1865911,US1TXBST044,"ELGIN 0.9 NW, TX US",30.358042,-97.384201,170.7,TX
1865955,US1TXBST119,"BASTROP 2.4 WNW, TX US",30.120665,-97.343743,111.9,TX
1865964,US1TXBST035,"BASTROP 5.9 SSW, TX US",30.040288,-97.358071,124.1,TX
1881574,US1TXCLD031,"LOCKHART 4.3 ENE, TX US",29.904818,-97.614774,150.9,TX
1881593,US1TXTV0221,"MANOR 4.7 WSW, TX US",30.316333,-97.625858,188.4,TX
1881607,US1TXWM0250,"ROUND ROCK 3.3 SE, TX US",30.49,-97.627,240.8,TX
1881679,US1TXCLD046,"LULING 0.9 SE, TX US",29.674952,-97.637825,122.8,TX
1883024,US1TXCLD032,"LOCKHART 8.4 ESE, TX US",29.827061444521,-97.5476476550102,135.3,TX
1885057,US1TXCLD057,"LULING 1.0 SSW, TX US",29.6686408,-97.6530012,118.0,TX
1885770,US1TXCLD047,"LOCKHART 6.4 SSE, TX US",29.7860695,-97.6470443,149.0,TX
1886174,US1TXCLD061,"LULING 7.8 ENE, TX US",29.70679,-97.52208,157.9,TX
1886500,US1TXCLD011,"LULING 7.4 NE, TX US",29.746275,-97.548574,136.2,TX
1887030,US1TXCLD012,"HARWOOD 4.7 NNE, TX US",29.7318,-97.4853,147.5,TX
1887780,US1TXCLD007,"HARWOOD 5.0 N, TX US",29.737888,-97.499107,179.5,TX
1894577,US1TXGZ0004,"GONZALES 6.7 NNW, TX US",29.602017,-97.479503,124.1,TX
1895562,USC00411541,"CEDAR CREEK 5 S, TX US",30.0165,-97.4786,132.9,TX
1932131,US1TXLV0032,"HALLETTSVILLE 2.0 NNW, TX US",29.472297,-96.949647,83.5,TX
1933854,US1TXLV0015,"HALLETTSVILLE 7.2 NNE, TX US",29.543329,-96.901677,96.9,TX
1934875,US1TXLV0019,"HALLETTSVILLE 6.5 NNW, TX US",29.5315,-96.9833,98.1,TX
1934882,US1TXFY0056,"SCHULENBURG 7.7 NNW, TX US",29.781464,-96.961538,127.4,TX
1938026,US1TXLV0006,"SHINER 5.8 ENE, TX US",29.473404,-97.087892,117.7,TX
1938926,US1TXLV0026,"SHINER 4.1 NE, TX US",29.4770217686892,-97.1282862871885,100.3,TX
1943026,US1TXLV0038,"HALLETTSVILLE 7.5 WNW, TX US",29.469771,-97.063179,107.3,TX
1943843,US1TXLV0027,"MOULTON 6.9 SE, TX US",29.5121612548828,-97.0535125732422,123.4,TX
1946058,US1TXLV0004,"SHINER 1.9 E, TX US",29.429125,-97.140986,102.1,TX
1946059,US1TXLV0031,"MOULTON 0.3 S, TX US",29.566565,-97.145507,119.2,TX
1946068,US1TXLV0028,"YOAKUM 5.5 NNE, TX US",29.367197,-97.114166,101.2,TX
1946076,US1TXFY0032,"FLATONIA 0.4 SW, TX US",29.68241,-97.11165,145.7,TX
1947024,US1TXGZ0001,"SHINER 3.3 WNW, TX US",29.455908,-97.21982,128.6,TX
1947318,US1TXGZ0002,"SHINER 5.2 WNW, TX US",29.467953,-97.247576,152.7,TX
1947739,US1TXBST085,"SMITHVILLE 7.2 SW, TX US",29.949124,-97.255467,159.1,TX
1947753,US1TXBST004,"BASTROP 4.0 SE, TX US",30.0668,-97.26463,143.0,TX
1947765,US1TXBST100,"SMITHVILLE 5.7 W, TX US",29.995471,-97.251181,130.1,TX
1950915,US1TXCLR012,"WEIMAR 5.3 SW, TX US",29.655909,-96.849783,103.0,TX
1951015,USC00412462,"DIME BOX, TX US",30.35576,-96.82893,112.2,TX
1951053,USW00053979,"GIDDINGS LEE CO AIRPORT, TX US",30.16917,-96.98,147.8,TX
1951061,US1TXFY0003,"LA GRANGE 10.2 NW, TX US",30.008049,-97.005228,101.2,TX
1951129,USC00415193,"LEXINGTON, TX US",30.4065,-97.0134,128.9,TX
1951827,USW00012978,"FAYETTE REGIONAL AIR CENTER AIRPORT, TX US",29.90778,-96.95,98.8,TX
1953411,USC00418126,"SCHULENBURG, TX US",29.6825,-96.8563,88.4,TX
1954515,US1TXFY0038,"SCHULENBURG 0.6 NNE, TX US",29.68962,-96.90377,111.9,TX
1954675,US1TXFY0036,"LA GRANGE 4.5 SW, TX US",29.86353,-96.932442,95.7,TX
1954727,USR0000TLGR,"LA GRANGE TEXAS, TX US",29.9075,-96.86,47.2,TX
1959992,US1TXFY0009,"FLATONIA 3.3 NE, TX US",29.721685,-97.068576,129.2,TX
